425.5,3.80
420.5,3.90
417.5,4.00
413,4.11
409.5,4.21
403.5,4.31
399,4.40
395.5,4.46
390.5,4.62
387,4.71
382,4.80
377.5,4.91
373,5.01
368.5,5.12
366,5.21
361,5.31
354.5,5.40
346,5.50
340,5.62
335.5,5.72
327,5.81
321,5.91
316,6.00
305,6.10
297.5,6.20
292,6.30
284,6.41
281,6.50
273.5,6.61
265.5,6.71
262.5,6.80
256.5,6.91
251,7.00
247,7.10
242.5,7.20
234,7.30
232.5,7.39
226,7.50
220,7.61
217,7.70
212,7.80
209.5,7.90
204,7.99
202,8.08
181.5,8.20
174.5,8.31
166.5,8.40
160,8.50
152.5,8.61
143,8.71
132,8.81
128,8.91
115.5,9.01
103,9.11
98,9.20
94,9.31
88,9.40
85,9.50
81,9.60
78.5,9.71
79,9.81
68.5,9.91
62.5,9.99
51,10.21
39,10.40
30.5,10.60
23,10.81
10,11.00
8,11.19
2.5,11.41
1,11.60
0.5,11.80
0,12.00
