356.2,6.8
355.5,6.7
355,6.6
354.5,6.51
354,6.41
353.5,6.31
353,6.2
352.5,6.11
351.5,6.01
351,5.91
351,5.81
350.5,5.72
349.5,5.6
348.5,5.51
348,5.4
347,5.3
345.5,5.2
346.5,5.11
345,5.01
343.5,4.91
343,4.81
342.5,4.72
330,4.62
317.5,4.72
311.5,4.81
301,4.91
291.5,5.01
288.5,5.11
285,5.2
282,5.3
274.5,5.4
264,5.51
260,5.6
252,5.72
247.5,5.81
242,5.91
236.5,6.01
231.5,6.11
226,6.2
221,6.31
215.5,6.41
208.5,6.51
204,6.6
198,6.7
192.5,6.8
187.5,6.91
183.5,7
176.5,7.1
173.5,7.19
167.5,7.29
164.5,7.41
164,7.51
150,7.6
145.5,7.71
136.5,7.81
130,7.91
123,8.01
118,8.09
109,8.21
103.5,8.31
97,8.4
93.5,8.5
82,8.61
77.5,8.7
70,8.81
67.5,8.89
59.5,9
55,9.1
51.5,9.21
46.5,9.31
39.5,9.4
33.5,9.51
31,9.6
28,9.71
22,9.81
18.5,9.91
10.5,10.02
4,10.21
1,10.39
0.5,10.61
0,10.81
