338.5,5.62
336,5.72
331.5,5.81
325.5,5.91
320,6
314,6.1
307,6.2
301,6.3
294.5,6.41
291,6.5
285,6.61
281,6.71
278,6.8
273.5,6.91
271.5,7
266,7.1
261,7.2
257,7.3
254,7.39
250.5,7.5
245,7.61
241.5,7.7
238,7.8
234,7.9
231,7.99
224.5,8.08
224,8.2
224,8.31
213.5,8.4
207.5,8.5
202.5,8.61
198.5,8.71
190.5,8.81
191.5,8.91
181.75,9.01
181,9.11
177.5,9.2
172.5,9.31
168.5,9.4
163,9.5
159,9.6
155,9.71
149,9.81
145.5,9.91
141,9.99
134,10.21
125,10.4
115.5,10.6
109,10.81
97.5,11
89,11.19
82.5,11.41
75,11.6
65.5,11.8
60,12
49,12.21
39,12.4
31,12.6
23.5,12.8
16,13.01
10,13.19
5,13.4
1.5,13.61
0,13.8
