337,5.62
335,5.72
330,5.81
325,5.91
320,6
315,6.1
309,6.2
303,6.3
296,6.41
291,6.5
286,6.61
282,6.71
277,6.8
272,6.91
267,7
263,7.1
261,7.2
254,7.3
250,7.39
245,7.5
240,7.61
238,7.7
233,7.8
229,7.9
225,7.99
218,8.08
215,8.2
212,8.31
207,8.4
203,8.5
198,8.61
193,8.71
186,8.81
182,8.91
178,9.01
171,9.11
170,9.2
164,9.31
159,9.4
154,9.5
149,9.6
144,9.71
140,9.81
136,9.91
133,9.99
124,10.21
116,10.4
108,10.6
96,10.81
84,11
78,11.19
72,11.41
65,11.6
56,11.8
52,12
40,12.21
32,12.4
23,12.6
14,12.8
11,13.01
7,13.19
1,13.4
